threads,implementation,input,contains-cycle,time-to-finish,is_DAS
,,<built-in function input>,False,,False
,,<built-in function input>,False,,False
,,<built-in function input>,False,,False
,,<built-in function input>,False,,False
1,,"simple-loop
",False,,False
,,"simple-loop
",False,,True
,,"simple-loop
",False,,True
,1_naive,"simple-loop
",False,8,True
,1_naive,"simple-loop
",False,8,True
1,1_naive,"simple-loop
",False,8,True
,1_naive,"simple-loop
",False,8,True
,1_naive,"simple-loop
",False,8,True
,1_naive,"simple-loop
",False,8,True
,1_naive,"simple-loop
",False,8,True
,1_naive,"simple-loop
",False,8,True
,1_naive,"simple-loop
",False,8,True
1,1_naive,"bintree
",False,8,True
,1_naive,"bintree
",False,8,True
,1_naive,"bintree
",False,8,True
,1_naive,"bintree
",False,10992,True
,1_naive,"bintree
",False,10992,True
1,1_naive,"bintree
",False,10992,True
,1_naive,"bintree
",False,10992,True
,1_naive,"bintree
",False,10992,True
,1_naive,"bintree
",False,10381,True
,1_naive,"bintree
",False,10381,True
,1_naive,"bintree
",False,10381,True
,1_naive,"bintree
",False,10381,True
1,1_naive,"bintree-loop
",False,10381,True
,1_naive,"bintree-loop
",False,10381,True
,1_naive,"bintree-loop
",False,10381,True
,1_naive,"bintree-loop
",False,11386,True
,1_naive,"bintree-loop
",False,11386,True
1,1_naive,"bintree-loop
",False,11386,True
,1_naive,"bintree-loop
",False,11386,True
,1_naive,"bintree-loop
",False,11386,True
,1_naive,"bintree-loop
",False,11291,True
,1_naive,"bintree-loop
",False,11291,True
1,1_naive,"bintree-loop
",False,11291,True
,1_naive,"bintree-loop
",False,11291,True
,1_naive,"bintree-loop
",False,11291,True
,1_naive,"bintree-loop
",False,11291,True
2,1_naive,"simple-loop
",False,11291,True
,1_naive,"simple-loop
",False,11291,True
,1_naive,"simple-loop
",False,11291,True
,1_naive,"simple-loop
",False,8,True
,1_naive,"simple-loop
",False,8,True
2,1_naive,"simple-loop
",False,8,True
,1_naive,"simple-loop
",False,8,True
,1_naive,"simple-loop
",False,8,True
,1_naive,"simple-loop
",False,7,True
,1_naive,"simple-loop
",False,7,True
,1_naive,"simple-loop
",False,7,True
,1_naive,"simple-loop
",False,7,True
2,1_naive,"bintree
",False,7,True
,1_naive,"bintree
",False,7,True
,1_naive,"bintree
",False,7,True
,1_naive,"bintree
",False,10874,True
,1_naive,"bintree
",False,10874,True
2,1_naive,"bintree
",False,10874,True
,1_naive,"bintree
",False,10874,True
,1_naive,"bintree
",False,10874,True
,1_naive,"bintree
",False,10317,True
,1_naive,"bintree
",False,10317,True
,1_naive,"bintree
",False,10317,True
2,1_naive,"bintree-loop
",False,10317,True
,1_naive,"bintree-loop
",False,10317,True
,1_naive,"bintree-loop
",False,10317,True
,1_naive,"bintree-loop
",False,11473,True
,1_naive,"bintree-loop
",False,11473,True
2,1_naive,"bintree-loop
",False,11473,True
,1_naive,"bintree-loop
",False,11473,True
,1_naive,"bintree-loop
",False,11473,True
,1_naive,"bintree-loop
",False,11220,True
,1_naive,"bintree-loop
",False,11220,True
,1_naive,"bintree-loop
",False,11220,True
,1_naive,"bintree-loop
",False,11220,True
,1_naive,"bintree-loop
",False,11220,True
,1_naive,"bintree-loop
",False,11220,True
